MATCH_ID,PERIOD_ID,TIME_SECONDS,NEW_TIME_SECONDS,ORIGINAL_EVENT_ID,TEAM_WS_ID,PLAYER_WS_ID_ON,PLAYER_WS_ID_OFF
1741138,2,3620.0,3740.0,2645236909,313,442915.0,433183.0
1741138,2,3628.0,3748.0,2645236985,313,422192.0,447449.0
1741138,2,3878.0,3998.0,2645239383,217,30060.0,471975.0
1741138,2,3892.0,4012.0,2645239443,217,316670.0,486042.0
1741138,2,4537.0,4657.0,2645246887,313,348654.0,384005.0
1741138,2,4547.0,4667.0,2645247001,217,486037.0,77963.0
1741138,2,4559.0,4679.0,2645247059,217,486040.0,422190.0
1741138,2,5078.0,5198.0,2645254699,313,299562.0,129282.0
1741139,2,2700.0,2820.0,2649784583,228,137021.0,472995.0
1741139,2,3265.0,3385.0,2649792155,314,444086.0,399019.0
1741139,2,4179.0,4299.0,2649804387,228,438102.0,463147.0
1741139,2,4187.0,4307.0,2649804437,228,386153.0,344073.0
1741139,2,4496.0,4616.0,2649807729,314,493104.0,322652.0
1741139,2,4498.0,4618.0,2649807899,314,469507.0,319498.0
1741139,2,4909.0,5029.0,2649812205,314,467278.0,447689.0
1741139,2,5305.0,5425.0,2649815355,228,345396.0,73078.0
1741139,2,5649.0,5769.0,2649817455,228,369100.0,368272.0
1741140,1,2615.0,2615.0,2645419611,228,344073.0,134894.0
1741140,2,3382.0,3502.0,2645438889,228,438102.0,463147.0
1741140,2,3392.0,3512.0,2645438977,228,364214.0,255169.0
1741140,2,3400.0,3520.0,2645439029,228,386153.0,137021.0
1741140,2,3807.0,3927.0,2645442413,311,298060.0,328288.0
1741140,2,3967.0,4087.0,2645443913,311,432104.0,402683.0
1741140,2,5265.0,5385.0,2645460385,311,71381.0,234377.0
1741140,2,5278.0,5398.0,2645460517,311,422238.0,375327.0
1741140,2,5298.0,5418.0,2645460605,228,472995.0,73078.0
1741141,2,4003.0,4063.0,2654480545,313,348654.0,236558.0
1741141,2,4290.0,4350.0,2654485365,313,447449.0,422192.0
1741141,2,4869.0,4929.0,2654495643,146,444788.0,494264.0
1741141,2,4869.0,4929.0,2654496409,146,405227.0,460761.0
1741141,2,4872.0,4932.0,2654496733,146,479170.0,515493.0
1741141,2,4884.0,4944.0,2654496611,313,442915.0,433183.0
1741141,2,4891.0,4951.0,2654496823,313,422136.0,405170.0
1741141,2,4900.0,4960.0,2654497081,313,422796.0,384005.0
1741142,2,3610.0,3850.0,2654227459,246,286080.0,444726.0
1741142,2,3787.0,4027.0,2654230115,613,331466.0,389064.0
1741142,2,3788.0,4028.0,2654230551,613,140051.0,400505.0
1741142,2,4594.0,4834.0,2654242413,613,399014.0,280766.0
1741142,2,4602.0,4842.0,2654241973,613,479902.0,345527.0
1741142,2,4974.0,5214.0,2654249695,246,430297.0,379687.0
1741142,2,4991.0,5231.0,2654250223,613,327905.0,377583.0
1741142,2,5448.0,5688.0,2654258785,246,403117.0,339671.0
1741142,2,5449.0,5689.0,2654259053,246,360502.0,361815.0
1741143,1,2671.0,2671.0,2648018357,146,294502.0,361797.0
1741143,2,3319.0,3739.0,2648046701,148,19453.0,345661.0
1741143,2,3325.0,3745.0,2648046817,148,101911.0,404952.0
1741143,2,3338.0,3758.0,2648046933,148,404491.0,432173.0
1741143,2,3669.0,4089.0,2648052149,146,444789.0,444788.0
1741143,2,3672.0,4092.0,2648052327,146,405227.0,460761.0
1741143,2,4776.0,5196.0,2648069007,148,451236.0,437775.0
1741143,2,4787.0,5207.0,2648069211,148,492823.0,422818.0
1741143,2,5387.0,5807.0,2648077619,146,410337.0,515493.0
1741145,2,3738.0,3858.0,2648174849,313,433183.0,442915.0
1741145,2,3743.0,3863.0,2648174957,313,129282.0,299562.0
1741145,2,4095.0,4215.0,2648181949,941,415171.0,79560.0
1741145,2,4107.0,4227.0,2648182023,941,276898.0,426340.0
1741145,2,4881.0,5001.0,2648197341,313,447449.0,431340.0
1741145,2,4889.0,5009.0,2648197417,313,398301.0,422192.0
1741145,2,4894.0,5014.0,2648198675,941,90108.0,400304.0
1741145,2,4901.0,5021.0,2648198811,941,236564.0,422188.0
1741145,2,5183.0,5303.0,2648203213,941,474266.0,256226.0
1741145,2,5460.0,5580.0,2648208695,313,468829.0,348654.0
1741146,2,3609.0,3729.0,2654637333,228,438102.0,344073.0
1741146,2,3620.0,3740.0,2654637413,228,386153.0,472995.0
1741146,2,4376.0,4496.0,2654644795,309,422189.0,90278.0
1741146,2,4378.0,4498.0,2654644933,309,113747.0,400193.0
1741146,2,4588.0,4708.0,2654647321,228,345396.0,137021.0
1741146,2,4701.0,4821.0,2654648843,309,129819.0,407661.0
1741146,2,5136.0,5256.0,2654653581,228,364214.0,463147.0
1741146,2,5180.0,5300.0,2654654113,309,493206.0,236552.0
1741147,1,1445.0,1445.0,2648116147,248,482049.0,392645.0
1741147,2,3339.0,3519.0,2648170637,246,372412.0,397564.0
1741147,2,4239.0,4419.0,2648188567,248,444598.0,384065.0
1741147,2,4533.0,4713.0,2648194503,246,339671.0,379687.0
1741147,2,4655.0,4835.0,2648196837,248,467072.0,349699.0
1741147,2,5270.0,5450.0,2648209251,246,485692.0,361815.0
1741148,2,3626.0,3806.0,2653826493,249,392388.0,392361.0
1741148,2,3639.0,3819.0,2653826693,249,91978.0,399047.0
1741148,2,3662.0,3842.0,2653826975,941,422188.0,438663.0
1741148,2,3674.0,3854.0,2653827293,941,84477.0,256226.0
1741148,2,4487.0,4667.0,2653835749,249,395595.0,44120.0
1741148,2,4498.0,4678.0,2653835861,249,388567.0,366116.0
1741148,2,4520.0,4700.0,2653836079,941,322775.0,400304.0
1741148,2,4526.0,4706.0,2653836119,941,429038.0,236561.0
1741148,2,4934.0,5114.0,2653839731,249,125378.0,322668.0
1741148,2,4949.0,5129.0,2653839803,941,474266.0,415171.0
1741149,2,2700.0,2820.0,2647524527,217,77963.0,486040.0
1741149,2,2700.0,2820.0,2647524673,217,471975.0,486042.0
1741149,2,3684.0,3804.0,2647540003,217,438661.0,477122.0
1741149,2,3891.0,4011.0,2647542625,607,424252.0,137521.0
1741149,2,3910.0,4030.0,2647542753,607,363181.0,297577.0
1741149,2,4103.0,4223.0,2647544885,217,486037.0,30060.0
1741149,2,4468.0,4588.0,2647548683,607,303158.0,383855.0
1741149,2,4469.0,4589.0,2647548771,607,400990.0,85693.0
1741149,2,4865.0,4985.0,2647556139,217,486033.0,128880.0
1741149,2,4889.0,5009.0,2647556491,607,504830.0,338497.0
1741150,2,3751.0,3811.0,2653625203,950,474335.0,476430.0
1741150,2,3763.0,3823.0,2653625401,950,301773.0,328433.0
1741150,2,4277.0,4337.0,2653632129,950,454324.0,399305.0
1741150,2,4290.0,4350.0,2653632033,950,379700.0,409093.0
1741150,2,4820.0,4880.0,2653640945,607,81662.0,424252.0
1741150,2,5206.0,5266.0,2653647403,607,438897.0,338497.0
1741150,2,5226.0,5286.0,2653647723,607,303158.0,363181.0
1741150,2,5323.0,5383.0,2653649639,950,482831.0,455515.0
1741150,2,5688.0,5748.0,2653656143,607,517595.0,383855.0
1741151,2,3488.0,3608.0,2646987261,613,400505.0,382587.0
1741151,2,3508.0,3628.0,2646987335,613,280766.0,140051.0
1741151,2,3533.0,3653.0,2646987571,613,327905.0,391542.0
1741151,2,4237.0,4357.0,2646993959,613,479902.0,115508.0
1741151,2,4382.0,4502.0,2646995283,228,472995.0,137021.0
1741151,2,4394.0,4514.0,2646995349,228,438102.0,344073.0
1741151,2,4692.0,4812.0,2646997419,228,386153.0,463147.0
1741151,2,4817.0,4937.0,2646998331,613,411680.0,399014.0
1741152,2,3495.0,3615.0,2654341545,302,320590.0,409837.0
1741152,2,3508.0,3628.0,2654341713,302,485367.0,297409.0
1741152,2,3865.0,3985.0,2654348245,302,342571.0,256539.0
1741152,2,4736.0,4856.0,2654363039,302,414249.0,294185.0
1741152,2,4949.0,5069.0,2654367009,314,493103.0,469507.0
1741152,2,5356.0,5476.0,2654374727,314,467278.0,444086.0
1741153,2,4075.0,4315.0,2648302535,309,415955.0,129819.0
1741153,2,4085.0,4325.0,2648302885,309,274934.0,113747.0
1741153,2,4105.0,4345.0,2648302711,309,486734.0,90278.0
1741153,2,4213.0,4453.0,2648304389,950,379700.0,409093.0
1741153,2,4232.0,4472.0,2648304665,950,455515.0,454324.0
1741153,2,4881.0,5121.0,2648316261,309,400193.0,296316.0
1741153,2,4907.0,5147.0,2648315093,950,383798.0,399305.0
1741153,2,4921.0,5161.0,2648315295,950,476430.0,301773.0
1741153,2,5216.0,5456.0,2648319829,950,83303.0,370255.0
1741153,2,5233.0,5473.0,2648320001,309,94892.0,446039.0
1741154,2,3576.0,3696.0,2654344281,148,19453.0,402130.0
1741154,2,4067.0,4187.0,2654351927,311,71381.0,383816.0
1741154,2,4070.0,4190.0,2654352159,311,379156.0,380645.0
1741154,2,4548.0,4668.0,2654360227,148,260493.0,404952.0
1741154,2,4796.0,4916.0,2654364955,311,298060.0,408616.0
1741154,2,5520.0,5640.0,2654378425,148,345661.0,400163.0
1741154,2,5522.0,5642.0,2654378343,148,492823.0,101911.0
1741155,2,2700.0,2940.0,2647711271,304,395802.0,425366.0
1741155,2,3652.0,3892.0,2647724277,304,299513.0,367780.0
1741155,2,3671.0,3911.0,2647724485,304,300713.0,137467.0
1741155,2,3686.0,3926.0,2647724665,304,320834.0,333542.0
1741155,2,3699.0,3939.0,2647724809,302,485367.0,320590.0
1741155,2,4140.0,4380.0,2647730091,304,440085.0,101949.0
1741155,2,4378.0,4618.0,2647732865,302,202185.0,409837.0
1741155,2,4701.0,4941.0,2647736381,302,414249.0,256539.0
1741155,2,4709.0,4949.0,2647736459,302,342571.0,29595.0
1741156,2,2700.0,2820.0,2654330873,217,486042.0,248411.0
1741156,2,3812.0,3932.0,2654347715,2332,427362.0,349960.0
1741156,2,3822.0,3942.0,2654347919,2332,92792.0,330614.0
1741156,2,4415.0,4535.0,2654357631,2332,398398.0,300291.0
1741156,2,4555.0,4675.0,2654360333,217,486037.0,471975.0
1741156,2,4560.0,4680.0,2654360163,217,486040.0,30060.0
1741156,2,4969.0,5089.0,2654368161,217,486033.0,247801.0
1741156,2,4976.0,5096.0,2654368021,217,77963.0,477122.0
1741156,2,5252.0,5372.0,2654373293,2332,382159.0,303314.0
1741157,2,3722.0,3962.0,2648179149,314,373033.0,27356.0
1741157,2,3741.0,3981.0,2648179631,314,469507.0,467278.0
1741157,2,4046.0,4286.0,2648185347,314,322652.0,444086.0
1741157,2,4446.0,4686.0,2648193311,311,280988.0,364228.0
1741157,2,4549.0,4789.0,2648194993,314,399019.0,319498.0
1741157,2,4697.0,4937.0,2648198205,311,408616.0,328288.0
1741157,2,4712.0,4952.0,2648198303,311,422238.0,95422.0
1741157,2,5303.0,5543.0,2648210513,311,379156.0,383816.0
1741157,2,5321.0,5561.0,2648210433,311,444750.0,234377.0
1741158,2,3610.0,3670.0,2648422597,249,44120.0,322670.0
1741158,2,3903.0,3963.0,2648424715,2332,92792.0,427362.0
1741158,2,3914.0,3974.0,2648424777,2332,403803.0,300291.0
1741158,2,4329.0,4389.0,2648427929,2332,398398.0,303314.0
1741158,2,4514.0,4574.0,2648429433,249,388567.0,322668.0
1741158,2,4521.0,4581.0,2648429475,249,91978.0,392361.0
1741158,2,4843.0,4903.0,2648431843,2332,467302.0,330614.0
1741158,2,5343.0,5403.0,2648435779,249,125378.0,392388.0
1741159,2,2700.0,2820.0,2651198547,304,137467.0,367780.0
1741159,2,3323.0,3443.0,2651210583,313,129282.0,433183.0
1741159,2,3886.0,4006.0,2651217899,304,395802.0,300713.0
1741159,2,3888.0,4008.0,2651218099,304,333542.0,425366.0
1741159,2,3923.0,4043.0,2651218435,313,329356.0,442915.0
1741159,2,3933.0,4053.0,2651218551,313,398301.0,384005.0
1741159,2,4203.0,4323.0,2651222483,304,444679.0,299513.0
1741159,2,4215.0,4335.0,2651222535,304,395221.0,139186.0
1741159,2,4818.0,4938.0,2651233033,313,405170.0,348654.0
1741169,2,3583.0,3763.0,2593739311,302,380713.0,414249.0
1741169,2,3724.0,3904.0,2593741973,146,397848.0,479170.0
1741169,2,3739.0,3919.0,2593742967,146,303017.0,444788.0
1741169,2,3742.0,3922.0,2593742367,146,105962.0,82350.0
1741169,2,4437.0,4617.0,2593753755,146,300634.0,447309.0
1741169,2,4784.0,4964.0,2593760147,302,300608.0,374992.0
1741169,2,4785.0,4965.0,2593759985,302,419077.0,409837.0
1741169,2,5323.0,5503.0,2593770325,302,342571.0,114169.0
1741170,2,4339.0,4639.0,2594516305,941,84477.0,236561.0
1741170,2,4351.0,4651.0,2594516743,941,109941.0,474266.0
1741170,2,4388.0,4688.0,2594517397,217,471975.0,486036.0
1741170,2,4396.0,4696.0,2594517611,217,486039.0,422190.0
1741170,2,4901.0,5201.0,2594529951,217,247801.0,486042.0
1741170,2,4923.0,5223.0,2594530583,941,276898.0,426340.0
1741170,2,4931.0,5231.0,2594530889,941,415171.0,79560.0
1741170,2,4931.0,5231.0,2594532763,217,438661.0,477122.0
1741170,2,5266.0,5566.0,2594539497,217,317649.0,143437.0
1741170,2,5283.0,5583.0,2594539861,941,256226.0,422188.0
1741171,2,3716.0,3836.0,2594370957,314,469507.0,447689.0
1741171,2,3745.0,3865.0,2594371251,314,443487.0,343090.0
1741171,2,3749.0,3869.0,2594371443,314,470606.0,399019.0
1741171,2,4054.0,4174.0,2594374907,148,329620.0,345661.0
1741171,2,4055.0,4175.0,2594374949,148,437775.0,402130.0
1741171,2,4680.0,4800.0,2594381763,314,444086.0,322652.0
1741171,2,5019.0,5139.0,2594387723,148,412905.0,404491.0
1741171,2,5127.0,5247.0,2594389567,314,281114.0,342610.0
1741171,2,5692.0,5812.0,2594399019,148,260493.0,400163.0
1741172,2,3849.0,4089.0,2594661255,313,404193.0,433183.0
1741172,2,3854.0,4094.0,2594661321,313,348654.0,422796.0
1741172,2,4380.0,4620.0,2594669813,311,383816.0,444750.0
1741172,2,4474.0,4714.0,2594671253,313,398393.0,442915.0
1741172,2,4485.0,4725.0,2594671511,313,447449.0,402874.0
1741172,2,4802.0,5042.0,2594677465,311,416233.0,71381.0
1741172,2,4818.0,5058.0,2594677749,311,423284.0,408616.0
1741172,2,4839.0,5079.0,2594678189,313,236558.0,398393.0
1741173,2,3050.0,3110.0,2593967181,228,345396.0,463147.0
1741173,2,3066.0,3126.0,2593967035,228,255169.0,369100.0
1741173,2,3080.0,3140.0,2593967323,228,320590.0,438349.0
1741173,2,4179.0,4239.0,2593981709,2332,135259.0,403803.0
1741173,2,4529.0,4589.0,2593986133,2332,92792.0,330614.0
1741173,2,4549.0,4609.0,2593985351,2332,427362.0,349960.0
1741173,2,4705.0,4765.0,2593986815,228,386153.0,73078.0
1741173,2,5023.0,5083.0,2593989445,2332,362801.0,398398.0
1741174,2,3615.0,3975.0,2596815925,148,412905.0,345661.0
1741174,2,3620.0,3980.0,2596815981,148,19453.0,402130.0
1741174,2,3895.0,4255.0,2596818221,309,422189.0,90278.0
1741174,2,3899.0,4259.0,2596818307,309,415955.0,407661.0
1741174,2,4157.0,4517.0,2596820431,148,329620.0,400163.0
1741174,2,4446.0,4806.0,2596822525,309,113747.0,296316.0
1741174,2,4448.0,4808.0,2596822569,309,339500.0,416148.0
1741174,2,4826.0,5186.0,2596825167,148,306766.0,422818.0
1741174,2,5066.0,5426.0,2596826555,309,486734.0,415415.0
1741175,2,3647.0,3767.0,2598569413,302,380713.0,114169.0
1741175,2,4197.0,4317.0,2598574555,313,433183.0,404193.0
1741175,2,4521.0,4641.0,2598578151,302,416895.0,342571.0
1741175,2,4781.0,4901.0,2598581051,313,442915.0,348654.0
1741175,2,4800.0,4920.0,2598581275,313,236558.0,129282.0
1741175,2,5017.0,5137.0,2598584151,302,300608.0,374992.0
1741175,2,5052.0,5172.0,2598584295,302,29595.0,294185.0
1741175,2,5395.0,5515.0,2598588107,313,384005.0,422796.0
1741175,2,5435.0,5555.0,2598588581,313,447449.0,299562.0
1741176,2,2700.0,3000.0,2598233631,314,447689.0,469507.0
1741176,2,2700.0,3000.0,2598233993,314,444086.0,399019.0
1741176,2,2700.0,3000.0,2598234077,314,344040.0,322652.0
1741176,2,3608.0,3908.0,2598254691,314,323211.0,298733.0
1741176,2,3862.0,4162.0,2598259385,246,430297.0,379687.0
1741176,2,3876.0,4176.0,2598259549,246,476804.0,339671.0
1741176,2,3878.0,4178.0,2598259819,246,298737.0,328265.0
1741176,2,4144.0,4444.0,2598265991,314,343090.0,443487.0
1741176,2,4399.0,4699.0,2598271547,246,456749.0,372412.0
1741176,2,4851.0,5151.0,2598281779,246,447467.0,448315.0
1741177,2,2700.0,2880.0,2598365391,146,422923.0,444816.0
1741177,2,3439.0,3619.0,2598382021,146,303017.0,444788.0
1741177,2,3451.0,3631.0,2598380955,146,105962.0,82350.0
1741177,2,3632.0,3812.0,2598383517,146,397848.0,479170.0
1741177,2,3813.0,3993.0,2598386081,311,423284.0,71381.0
1741177,2,3834.0,4014.0,2598386189,311,432104.0,280988.0
1741177,2,4508.0,4688.0,2598397735,146,300634.0,447309.0
1741177,2,4652.0,4832.0,2598400723,311,422238.0,234377.0
1741177,2,5014.0,5194.0,2598408463,311,29575.0,414233.0
1741178,2,2875.0,3175.0,2597640849,249,322668.0,366116.0
1741178,2,4464.0,4764.0,2597663437,249,322670.0,125378.0
1741178,2,4464.0,4764.0,2597663161,248,398373.0,426648.0
1741178,2,4486.0,4786.0,2597663309,248,335692.0,349699.0
1741178,2,4926.0,5226.0,2597669017,248,357081.0,384065.0
1741178,2,4926.0,5226.0,2597669183,249,407949.0,392361.0
1741178,2,5558.0,5858.0,2597677337,248,392645.0,252419.0
1741179,2,4044.0,4284.0,2598259359,613,329647.0,361710.0
1741179,2,4058.0,4298.0,2598259629,613,377583.0,115508.0
1741179,2,4069.0,4309.0,2598259835,613,345527.0,361816.0
1741179,2,4087.0,4327.0,2598260159,2332,92792.0,330614.0
1741179,2,4413.0,4653.0,2598267667,613,454467.0,140051.0
1741179,2,4463.0,4703.0,2598268279,2332,427362.0,349960.0
1741179,2,4468.0,4708.0,2598268877,2332,403803.0,135259.0
1741179,2,4946.0,5186.0,2598279645,613,382587.0,400505.0
1741179,2,5269.0,5509.0,2598286421,2332,467302.0,300291.0
1741179,2,5284.0,5524.0,2598286739,2332,423356.0,398398.0
1741180,2,3806.0,3926.0,2597420947,304,395802.0,425366.0
1741180,2,3810.0,3930.0,2597421495,304,444679.0,384887.0
1741180,2,4134.0,4254.0,2597425431,941,84477.0,79560.0
1741180,2,4996.0,5116.0,2597440409,941,109941.0,422188.0
1741180,2,5035.0,5155.0,2597441119,941,256226.0,426340.0
1741180,2,5510.0,5630.0,2597449087,941,415171.0,429038.0
1741181,2,3161.0,3281.0,2598084161,228,463147.0,386153.0
1741181,2,3170.0,3290.0,2598084295,228,444509.0,134894.0
1741181,2,4073.0,4193.0,2598101279,228,320590.0,345396.0
1741181,2,4576.0,4696.0,2598109439,950,455515.0,399305.0
1741181,2,4627.0,4747.0,2598110921,228,132704.0,83809.0
1741181,2,4632.0,4752.0,2598110307,228,440084.0,455521.0
1741181,2,4799.0,4919.0,2598114011,950,454324.0,383798.0
1741181,2,5324.0,5444.0,2598125763,950,402810.0,379700.0
1741183,1,2723.0,2723.0,2600776143,302,342571.0,294185.0
1741183,2,3325.0,3625.0,2600798845,148,402130.0,260493.0
1741183,2,4017.0,4317.0,2600807149,148,422818.0,437775.0
1741183,2,4026.0,4326.0,2600807273,148,412905.0,19453.0
1741183,2,4037.0,4337.0,2600807413,148,306766.0,432173.0
1741183,2,4527.0,4827.0,2600811899,302,300608.0,256539.0
1741183,2,5005.0,5305.0,2600815711,302,416895.0,414249.0
1741183,2,5011.0,5311.0,2600815773,302,29595.0,297409.0
1741183,2,5019.0,5319.0,2600815813,302,84899.0,411087.0
1741184,2,3372.0,3492.0,2602538371,304,333542.0,395802.0
1741184,2,3943.0,4063.0,2602543093,313,433183.0,299562.0
1741184,2,3945.0,4065.0,2602543155,313,398301.0,431340.0
1741184,2,4232.0,4352.0,2602546651,313,398393.0,404193.0
1741184,2,4240.0,4360.0,2602546795,313,422796.0,384005.0
1741184,2,4442.0,4562.0,2602549293,304,425366.0,299513.0
1741184,2,4453.0,4573.0,2602549457,304,294193.0,408962.0
1741184,2,4521.0,4641.0,2602550333,313,329356.0,348654.0
1741184,2,5248.0,5368.0,2602558545,304,313542.0,384887.0
1741185,2,3535.0,3715.0,2602045039,217,143437.0,477122.0
1741185,2,3538.0,3718.0,2602045205,217,486036.0,77963.0
1741185,2,4174.0,4354.0,2602055495,217,422864.0,486042.0
1741185,2,4177.0,4357.0,2602055365,217,316670.0,422190.0
1741185,2,4391.0,4571.0,2602058427,249,91978.0,392361.0
1741185,2,4688.0,4868.0,2602064053,249,407949.0,322668.0
1741185,2,5093.0,5273.0,2602077751,217,317649.0,128880.0
1741185,2,5257.0,5437.0,2602075963,249,422240.0,104368.0
1741185,2,5285.0,5465.0,2602076563,249,470696.0,322670.0
1741185,2,5298.0,5478.0,2602076833,249,422662.0,366116.0
1741187,2,2700.0,2880.0,2601612737,248,398372.0,443815.0
1741187,2,3637.0,3817.0,2601625279,950,444747.0,379700.0
1741187,2,4352.0,4532.0,2601632507,248,262838.0,244560.0
1741187,2,4481.0,4661.0,2601633429,950,482831.0,383798.0
1741187,2,4872.0,5052.0,2601637051,248,426648.0,384065.0
1741187,2,5147.0,5327.0,2601639815,950,425406.0,430306.0
1741187,2,5154.0,5334.0,2601639877,950,454324.0,399305.0
1741187,2,5379.0,5559.0,2601641997,248,392645.0,362470.0
1741188,2,3649.0,4069.0,2602356513,309,113747.0,415415.0
1741188,2,3653.0,4073.0,2602356621,309,415955.0,274934.0
1741188,2,3660.0,4080.0,2602356749,309,407661.0,129819.0
1741188,2,4109.0,4529.0,2602365641,309,416148.0,493206.0
1741188,2,4113.0,4533.0,2602365709,607,297577.0,137386.0
1741188,2,4615.0,5035.0,2602377857,309,486734.0,296316.0
1741188,2,5246.0,5666.0,2602390447,607,137521.0,338497.0
1741188,2,5254.0,5674.0,2602390509,607,303158.0,383855.0
1741189,2,2700.0,2820.0,2601384497,613,115508.0,366379.0
1741189,2,3820.0,3940.0,2601415273,314,399019.0,470608.0
1741189,2,3985.0,4105.0,2601421263,613,382587.0,400505.0
1741189,2,4180.0,4300.0,2601427329,314,444086.0,342610.0
1741189,2,4183.0,4303.0,2601427519,314,322652.0,344040.0
1741189,2,4638.0,4758.0,2601435245,314,443487.0,343090.0
1741189,2,4648.0,4768.0,2601435427,314,469507.0,431360.0
1741189,2,4997.0,5117.0,2601442583,613,454467.0,140051.0
1741189,2,5016.0,5136.0,2601442311,613,331466.0,389064.0
1741189,2,5399.0,5519.0,2601449665,613,327905.0,280766.0
1741190,1,1053.0,1053.0,2622734145,311,444750.0,414233.0
1741190,1,2855.0,2855.0,2622739215,311,416233.0,95422.0
1741190,2,3793.0,4213.0,2622747921,941,429038.0,79560.0
1741190,2,4055.0,4475.0,2622748887,941,109941.0,474266.0
1741190,2,4093.0,4513.0,2622748909,941,84477.0,422188.0
1741190,2,4178.0,4598.0,2622749131,311,432104.0,372720.0
1741190,2,4194.0,4614.0,2622749185,311,328288.0,71381.0
1741190,2,5194.0,5614.0,2622751723,941,497016.0,415171.0
1741190,2,5196.0,5616.0,2622751791,941,347639.0,369863.0
1741191,2,2700.0,3120.0,2602182705,2332,427362.0,349960.0
1741191,2,3689.0,4109.0,2602207033,246,379687.0,447467.0
1741191,2,3720.0,4140.0,2602207297,246,286080.0,375342.0
1741191,2,3781.0,4201.0,2602208571,2332,330614.0,92792.0
1741191,2,3807.0,4227.0,2602208835,2332,403803.0,398398.0
1741191,2,4124.0,4544.0,2602215971,246,298737.0,339671.0
1741191,2,4133.0,4553.0,2602216369,246,372412.0,444726.0
1741191,2,4483.0,4903.0,2602225103,2332,362801.0,135259.0
1741191,2,5007.0,5427.0,2602238601,246,448315.0,430297.0
1741191,2,5119.0,5539.0,2602241649,2332,303314.0,300291.0
1741192,2,3686.0,3866.0,2606219249,148,404491.0,345661.0
1741192,2,3950.0,4130.0,2606224063,304,299513.0,425366.0
1741192,2,3957.0,4137.0,2606224291,304,333542.0,395802.0
1741192,2,4308.0,4488.0,2606230343,304,299077.0,139186.0
1741192,2,4371.0,4551.0,2606231757,148,412905.0,329620.0
1741192,2,4897.0,5077.0,2606242573,304,476109.0,384887.0
1741192,2,4904.0,5084.0,2606242715,304,92795.0,313542.0
1741192,2,5061.0,5241.0,2606246067,148,306766.0,437775.0
1741193,2,3512.0,3872.0,2607004617,950,454324.0,383798.0
1741193,2,3948.0,4308.0,2607014205,246,476804.0,339671.0
1741193,2,3953.0,4313.0,2607014321,246,430297.0,448315.0
1741193,2,4526.0,4886.0,2607026793,246,375342.0,286080.0
1741193,2,4527.0,4887.0,2607026877,246,447467.0,379687.0
1741193,2,4534.0,4894.0,2607027939,950,430306.0,328433.0
1741193,2,4546.0,4906.0,2607027651,950,425406.0,115882.0
1741193,2,4607.0,4967.0,2607028033,950,409093.0,474335.0
1741193,2,4971.0,5331.0,2607036403,950,506913.0,455515.0
1741193,2,5307.0,5667.0,2607043405,246,361693.0,360502.0
1741194,2,2700.0,2940.0,2606837185,313,422136.0,405170.0
1741194,2,2700.0,2940.0,2606837631,146,505019.0,431667.0
1741194,2,3682.0,3922.0,2606858713,313,433183.0,129282.0
1741194,2,3696.0,3936.0,2606858825,313,442915.0,299562.0
1741194,2,3739.0,3979.0,2606859357,146,349368.0,479170.0
1741194,2,4521.0,4761.0,2606873265,313,422796.0,384005.0
1741194,2,4541.0,4781.0,2606873701,313,404193.0,398393.0
1741194,2,4904.0,5144.0,2606881773,146,444788.0,423962.0
1741195,1,1879.0,1879.0,2607086507,314,281114.0,343090.0
1741195,2,2700.0,2940.0,2607119437,248,426648.0,392645.0
1741195,2,3639.0,3879.0,2607137195,314,322652.0,344040.0
1741195,2,4198.0,4438.0,2607145953,314,469507.0,447689.0
1741195,2,4204.0,4444.0,2607146077,314,444086.0,399019.0
1741195,2,4739.0,4979.0,2607156789,248,444598.0,262838.0
1741195,2,5309.0,5549.0,2607167491,248,444148.0,384065.0
1741195,2,5562.0,5802.0,2607170611,248,357081.0,89946.0
1741196,2,3751.0,4051.0,2607006897,2332,427362.0,330614.0
1741196,2,3959.0,4259.0,2607011699,607,297577.0,363181.0
1741196,2,3971.0,4271.0,2607011925,607,504830.0,137521.0
1741196,2,4409.0,4709.0,2607021105,2332,423356.0,398398.0
1741196,2,4432.0,4732.0,2607021615,2332,135259.0,403803.0
1741196,2,4436.0,4736.0,2607021695,2332,362801.0,92792.0
1741196,2,4480.0,4780.0,2607022613,607,424252.0,137386.0
1741196,2,4506.0,4806.0,2607023199,607,85693.0,303158.0
1741196,2,5204.0,5504.0,2607038723,2332,303314.0,300291.0
1741196,2,5314.0,5614.0,2607040709,607,89931.0,383855.0
1741197,2,2700.0,3000.0,2607278525,228,492431.0,255169.0
1741197,2,2700.0,3000.0,2607278593,228,463147.0,369100.0
1741197,2,2700.0,3000.0,2607278637,228,134894.0,386153.0
1741197,2,4034.0,4334.0,2607290371,228,345396.0,440084.0
1741197,2,4060.0,4360.0,2607290599,941,415171.0,429038.0
1741197,2,4083.0,4383.0,2607290783,941,84477.0,79560.0
1741197,2,4827.0,5127.0,2607298369,941,256226.0,426340.0
1741197,2,4961.0,5261.0,2607299707,228,455521.0,132704.0
1741197,2,4961.0,5261.0,2607299773,941,109941.0,422188.0
1741197,2,4977.0,5277.0,2607299899,941,422192.0,399708.0
1741198,1,2565.0,2565.0,2606403175,613,329647.0,345527.0
1741198,2,2700.0,2940.0,2606416771,249,280972.0,301869.0
